track id,track name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
6HeCk6yewXH7WO4D93eub9,Ruthless (Nice Guys Always Finish Last),MarMar Oso,0.7240000000000001,0.26899999999999996,5.0,-15.465,1.0,0.0456,0.38799999999999996,0.0,0.0808,0.866,86.042,"Okayy, okayy
Nice guys always finshed last should've know that
Gave you my heart and you fucked around and broke that
So sad
Pretty girls I hurt you so bad (baaaad)

Girl you played me
Did me so shady
Got me in my feelings
I can't trust lately
You so lame, took me as a game
Say guys are dogs, well all girls the same
Karma where you at? you better have my back
'Cause you know damn well I didn't deserve that
Oh I finna lose it, got me lookin' stupid
From now on ima be ruthless
(Oh oh oh)
(Oh oh oh)
(Oh oh oh) Mmm

Thought I was in love
Got me thinkin' to myself I wasn't enough
I remember late nights all alone
Waitin' by my phone just to see your name with a ringtone
But you, never called
You ain't ever cared
Told me that you love me
You were never there

What did I do to deserve this treatment
Never thought you'd be the one that I caught cheated

"
4sSu9BtWSCWRNjGD2AvqbG,Psycho!,MASN,0.868,0.365,7.0,-9.51,1.0,0.0383,0.433,0.0,0.207,0.47100000000000003,114.979,"Haha
Big fourteen, know what the fuck goin' on
I might just go psycho
Too many drunk white hoes
Yeah

I might just go psycho
Too many drunk white hoes
Said I won't but I might though
Walking on the tight rope
Do it just in spite though
Backwoods got my eyes low
I might just go psycho
Backwoods had my eyes low

I just left in the Porsche
I'm moving too fast I cannot slow it down
On my way to the morgue
I'm dying young if I don't slow it down
Too much cash in the bag
I'm burning it all, nothing can stop me now
Gave you one more chance
You lost that shit and you just lost a crown
"
0jltLZz2X5uuBNY4ujWafX,Quarantined from My Love,ohsobrkn,0.879,0.51,6.0,-9.001,1.0,0.34600000000000003,0.19399999999999998,0.0,0.605,0.557,139.95600000000002,
4P1L6AniTDJzANaubzWGYs,I'm Not Enough and I'm Sorry,Teqkoi,0.698,0.183,8.0,-20.188,1.0,0.299,0.462,0.000424,0.335,0.244,143.96,"I'm done feeling worthless
Imperfect
You hit me where it hurts
You put the blade right on my wrist
And slit until it spurts
Out blood Red
Dead

That's just how I'm feeling
You tell me that you love me
But there you go leaving
Why you so suprised?
You're a demon in disguise
These past two weeks all I've been doing is
Crying

Tired of putting all my effort
But never recieving
"
65gamarWLet1XzenwaeMVt,Euphoria.,James Curry,0.6970000000000001,0.51,11.0,-10.46,0.0,0.091,0.48100000000000004,0.0028,0.134,0.161,80.042,"You're saying that you want me you don't really understand
Thought that we were friends now you're tryna' hold my hand
Told her I don't want no money, I don't want no fucking fans
Got the the type of friends that'll fly out to Japan
I ain't got no other plan though
I ain't got no other plan though
I'd rather hide then go make a couple bands though

Look they made a song, now they say their life's a movie
That shit be Ironic cause they sitting and they bruising
They got money and they wanna spend it like they're cruising
Yeah yeah now they pull up, now they losing

You make tracks to make stacks
"
3l3lUyNu5zh6H6uByc5Xnr,If I Really Love You,Lexi Jayde,0.498,0.24100000000000002,0.0,-14.095999999999998,1.0,0.0324,0.7759999999999999,2.51e-05,0.113,0.131,121.848,"Yesterday you told me that you wanna be alone
I could hear the distance in your voice over the phone
You don't say ""I love you"" back
Or let your feelings show
You used to be so good at that
But now I never know

I wish you would hold me
I wish you would tell me how you feel
Want you to show me

If anything left in this is real

'Cause, maybe, I'm afraid to
See you dancing on your own

If I really love you
"
6mYnhUDS5mJ00d4vCcXaXa,I think I love u,Lemonah,0.845,0.125,5.0,-14.870999999999999,0.0,0.0894,0.9570000000000001,0.745,0.0609,0.787,89.971,
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,0.726,0.431,8.0,-8.765,0.0,0.135,0.731,0.0,0.696,0.348,144.026,"Don't stay awake for too long
Don't go to bed
I'll make a cup of coffee for your head
I'll get you up and going out of bed, and I

Yeah
I don't wanna fall asleep, I don't wanna pass away
I've been thinking of our future 'cause I'll never see those days
I don't know why this has happened, but I probably deserve it
I tried to do my best, but you know that I'm not perfect

I've been praying for forgiveness, you've been praying for my health
When I leave this earth, hopin' you'll find someone else
'Cause, yeah we still young, there's so much we haven't done
Getting married, start a family, watch your husband with his son

I wish it could be me, but I won't make it off this bed
I hope I go to heaven so I see you once again
My life was kinda short, but I got so many blessings
Happy you were mine, it sucks that it's all ending

Don't stay awake for too long
"
6BI0Na9AtisZ3PpkPqEeXk,dropout,brakence,0.752,0.273,1.0,-11.269,1.0,0.138,0.445,0.0,0.155,0.629,141.039,"I can't wait no longer
Would you say something?
I can't wait no longer

Dropped out, I was 17
Wasting all my money mixing dope and LSD
Man, mama said don't get ahead of me
But I don't wanna finish college, I got hella dreams
Well, I don't know what's gotten into me
Ever since I stopped pretending, it was history
Dropped out, I was 17
Now I've got more freedom than I've ever seen

Life don't have directions
And I been trying to quarantine
The thought of heaven in the meantime
I've realized I've been there before
All the doors are closed
Wanted so much more
Now its nice to know
There's no inner me
Or a victory
Its all costumes, funny dances to-
I can do anything
"
1eVNC3w8fJQYRm8T6anCEd,At Night I Miss You the Most,Jordy Chandra,0.445,0.151,0.0,-19.349,1.0,0.0327,0.963,0.195,0.0876,0.187,143.765,"Do you ever think about me the night i miss you
The night i wish you were here
If i could turn back time when we're still
Together and we, will talk until we sleep

I need you
I want you
Wanna ditch the past but then i cannot lie that i
I miss you
"
1kAkUHFb7ryeVkVSRD6Nkj,Wish I Was Better,Kina,0.732,0.304,0.0,-13.085999999999999,0.0,0.111,0.747,6.13e-05,0.14300000000000002,0.185,139.965,"I been calling you up 'cause I'm missing you
I don't even know what I'm gonna do
I say I don't care, that's not the truth
Yeah, I'm still in love with you
And I know all your friends, they hate me too
I wish that I was better at the things I do
I say I don't care, that's not the truth
Yeah, I'm still not over you

I been calling you up 'cause I'm missing you
I don't even know what I'm gonna do
I say I don't care, that's not the truth
Yeah, I'm still in love with you
"
57Cb3vwdsyb3w8LsYcQXSj,You Know That I Don't Play,Shiloh Dynasty,0.565,0.54,7.0,-13.989,1.0,0.442,0.953,0.0184,0.12,0.42100000000000004,78.38,"Grips on your waist
Front way, back way
You know that I don't play

Street not safe
But I never run away
Even when i'm away
Grips on your waist
Front way, back way
You know that I don't play
Streets not safe
But I never run away
Even when I'm away
"
1oNMceptUaTWuOmJl1UCqH,like crazy,Aidan,0.581,0.298,10.0,-13.46,0.0,0.0485,0.86,3.84e-06,0.111,0.0895,64.9,"Yeah I can feel your heartbeat, baby
Can't stop getting wasted lately
I think it's 'cause I miss you crazy
Like crazy
Like crazy
Oh, I can feel your heartbeat baby
Your fingers on my chest keep tracing
The lines where I miss you daily
Like crazy
Like crazy
Ohoh

I wish that I could be there in the morning
Hiding under sheets while the rain keeps pouring
Pouring on our window
Pouring on our window
I wish that I fly home in the morning
'Cause I don't feel at home here I think you stole it
I think you brought it with you
"
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,0.642,0.374,4.0,-9.386000000000001,1.0,0.0545,0.7859999999999999,0.0,0.0906,0.0799,124.09899999999999,"You broke me first

Maybe you don't like talkin' too much about yourself
But you should've told me
That you were thinking 'bout someone else
You're drunk at a party
Or maybe it's just that your car broke down
Your phone's been off for a couple of months
So you're callin' me now

I know you, you're like this
When shit don't go your way
You needed me to fix it
And like me, I did
But I ran out of every reason

Now suddenly, you're askin' for it back
Could you tell me, where'd you get the nerve?
Yeah, you could say you miss all that we had
"
1vMG36UC8imqUWv20ycx54,Angel,vict molina,0.546,0.0327,10.0,-31.214000000000002,1.0,0.0311,0.87,0.0116,0.0861,0.46799999999999997,160.245,"California
On a sunday morning
We got up
And made some coffee
"
7BrbGr8S8rjrnlGLqtfFwA,i still think of you,the bootleg boy,0.575,0.193,2.0,-15.494000000000002,1.0,0.179,0.951,0.0443,0.156,0.308,118.589,"If you go to bed, then when will I see you?
If I'm not enough then how can I be with you, anymore?

'Cause I'm not your savior
I'm just a man with a thousand endings
No, just a boy
Whose favor
Lacks the heart to last
I'm just a boy, a boy with a thousand endings
"
5PqreNOgHtz0JusSoeitaF,im used to it,Powfu,0.647,0.341,0.0,-8.51,1.0,0.0382,0.752,0.0,0.102,0.337,79.072,"Yeah, yeah, ayy

I've been chasin' dreams
Hope it works out
Shootin' for the stars
Got me burnt out
I got nothin' else in store
This is all I'm askin' for, ayy

Stay inside my room
High school doesn't miss me
Didn't go to prom
Had no one to go with me
I didn't want to ask you out
'Cause I'm not who you talk about

Yeah, I'm used to this
To say more shit (Say more shit)
Left alone wherever I say (Wherever I say)
Why's this place so dry?
No love to find (So dry)
"
2JFIniB5VkK453yM5KkDLX,Darya,Sk8dumpling,0.74,0.228,4.0,-16.764,0.0,0.0387,0.899,0.225,0.11599999999999999,0.243,99.93799999999999,
2hkrK4tbCWGhUlF0rtQzBs,i don't wanna fall in love,XINCLAIR,0.636,0.469,2.0,-10.334000000000001,1.0,0.385,0.747,0.0,0.05,0.603,160.071,
0Yzq98PNZxKoxjuEC2btuR,Love Me,Zaini,0.7190000000000001,0.37,11.0,-11.092,1.0,0.0468,0.172,0.000182,0.19399999999999998,0.606,135.035,
7kXrgwCo0BFVFzVZ3OkkFp,love you still,itssvd,0.7759999999999999,0.225,3.0,-18.948,0.0,0.0416,0.871,0.046,0.0941,0.354,112.009,
4h5zEG7WC0F2NhPKyiiOhG,change,aesthetic boi,0.381,0.485,10.0,-15.981,1.0,0.652,0.868,1e-05,0.41700000000000004,0.29,83.37899999999999,
5ExF5CiCtQw2CYeJlDMvpO,I Can't Get Over,SEA,0.546,0.547,8.0,-7.902,1.0,0.0348,0.47100000000000003,0.0,0.113,0.28800000000000003,113.86200000000001,"Painted a picture of you and me
On top of the world but I still can't breathe
Every time you walk into the room my heart skip a beat

I Still think about all of the things that we did
Sometimes I think it's all my head
Sometimes I wish I could just forget you but I can't

I still wonder who's giving you all of your love
Sometimes I think I wanna give up
Sometimes I wish I could just forget you but I can't
No I can't cos I
Still think about when we

Cause I can't get over
No I can't can't over
No I can't get over
No I can't get over you

"
11dOflbG7PpOepza4U553L,falling,C H O I S I E S,0.8,0.49,9.0,-7.972,1.0,0.132,0.638,0.9279999999999999,0.107,0.402,129.999,"Try it if it feels right
I'm trying 'cause it feels nice
Falling on my face
Falling into place

When bodies fall down
Bodies never seem to go
When i fall down my heart
Just seems to explode

Try it if it feels right
I'm trying 'cause it feels nice
Falling on my face
Falling into place
"
4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,0.35700000000000004,0.425,5.0,-7.301,1.0,0.0333,0.584,0.0,0.322,0.27,102.07799999999999,"I still remember the third of December, me in your sweater
You said it looked better on me than it did you
Only if you knew how much I liked you
But I watch your eyes as she

Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
"
0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,0.319,0.0561,0.0,-23.023000000000003,1.0,0.045,0.935,0.0038399999999999997,0.38799999999999996,0.08199999999999999,79.764,"Take me to the rooftop
I wanna see the world when I stop breathing
Turning blue
Tell me, love is endless, don't be so pretentious
Leave me, like you do (like you do)

If you need me
Wanna see me
Better hurry
'Cause I'm leaving soon

Sorry, can't save me now
Sorry, I don't know how
"
6700Z4Izi8EbB6JNthU6Ma,Hold Me While You Wait,Lewis Capaldi,0.688,0.53,11.0,-5.507000000000001,1.0,0.0333,0.44299999999999995,0.0,0.0995,0.162,106.958,"I'm waiting up, saving all my precious time
Losing light, I'm missing my same old us
Before we learned our truth too late
Resigned to fate, fading away

So tell me, can you turn around?
I need someone to tear me down
Oh, tell me, can you turn around?
But either way

Hold me while you wait
I wish that I was good enough (Hold me while you wait)
If only I could wake you up (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)

Tell me more, tell me something I don't know
"
0gySkOOewOdZtHG8stPEB8,Young & Sad,Noah Cyrus,0.618,0.428,7.0,-8.5,0.0,0.038,0.5920000000000001,0.0,0.192,0.359,142.02100000000002,"Hey bud, this is ol' Dad
Just wanted you to know, you ain't alone
Keep a smile on your face, everything's gonna be fine
I love you

They say, ""You should smile more""
Darlin', show your eyes more
Aren't you satisfied?
I'm tired of tryna please some-
One who doesn't even
Care what's on my mind

Let me go, I don't need you to wipe my tears
Don't you know I'm only tryin' to disappear?

"
1tF7RL54zjHSy0N2qEQLDY,"I miss you, I’m sorry",Gracie Abrams,0.617,0.451,7.0,-6.096,1.0,0.0481,0.7340000000000001,1.56e-06,0.128,0.161,109.757,"Do you remember happy together?
I do, don't you?
Then all of a sudden, you're sick to your stomach
Is that still true?

You said, ""Forever,"" in the end I fought it
Please, be honest, are we better for it?
Thought you'd hate me, but instead you called
And said, ""I miss you""
I caught it

Good to each other, give it the summer
I knew, you too
But I only saw you once in December
"
0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,0.5589999999999999,0.42200000000000004,11.0,-11.89,1.0,0.195,0.701,1.99e-06,0.0853,0.191,74.002,"There's no reason, there's no rhyme
I found myself blindsided by
A feeling that I've never known
I'm dealing with it on my own

Phone is quiet, walls are bare
I drink myself to sleep, who cares
No one even has to know
I'm dealing with it on my own

I've got way too much time to be this hurt
Somebody, help, it's getting worse
What do you do with a broken heart?
Once the light fades, everything is dark

Way too much whiskey in my blood
I feel my body giving up
Can I hold on for another night?
What do I do with all this time?

Every thought when it gets late
Put me in a fragile state
I wish I wasn't going home
"
3i4CFXy3ezQZEt8V0GA7Uh,Drop Dead,Holly Humberstone,0.5770000000000001,0.39299999999999996,0.0,-7.322,1.0,0.038,0.586,0.000181,0.0927,0.132,89.85799999999999,"Did you come around here just to start a fight?
Drop dead
I let you do what you want with my heart and I
Drop dead
And you put the poison in every word you said

Stop messing with my head
Stop playing with my head
One look and I drop dead

One time just ain't enough
I take you back, I call your bluff
Why don't you put a bullet to my head?
My ride or die, I'll take your love
And tell myself it's good enough
But you know and I know
"
7KKamdf8oLVz1eFcNRjvnq,we'll be fine,Luz,0.563,0.382,10.0,-11.138,1.0,0.0404,0.748,0.0,0.0714,0.19699999999999998,120.802,"I wish we could cut all ties with the morning light
Because our secret's in the dark
And though I don't take it to heart
I just need more time
To appreciate what we'll leave behind
Like the feeling when you're holding me still with your eyes
It's as real as the stars that freckle the sky

But how long will we fall
For how long will we fall
Before we can climb?

And will this get too hard
Will we even get far
Will our words suffice?

I wanna know what it's like
Let's just erase all the downsides
If not forever then just for tonight
Well, give me all of you
Trust me, I know that we'll be fine

We'll be fine
We'll be fine

And all of the light we're missing
"
